#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC,song_frequency
94,Worst Way,"Ty Lakes,Paris Laná",143,5A,62,2025-12-27,02:52,24,,Worst Way,2020-05-15,64,50,0,41,10,10,-8,C Minor,4,2d3ZI203yCBpEKwG2ZVGoq,TCAET2073693,1
95,coming to terms with it all,PRETTY BLEAK,120,12B,76,2025-12-27,03:09,46,,coming to terms with it all - side b,2025-10-29,57,0,0,51,0,10,-5,E Major,4,0FxL5Tz52WeiymUuQvpGle,DGA052583274,1
96,do you feel the same ?,PRETTY BLEAK,115,1B,78,2025-12-27,04:01,33,,in retrospect,2024-03-06,54,0,0,15,0,10,-5,B Major,4,2PbZER24qLdCCC4AuuXdV8,DGA072379983,1
97,other people's heads,PRETTY BLEAK,132,4B,96,2025-12-27,03:38,32,,in retrospect,2024-03-06,50,0,0,54,0,20,-5,G#/A♭ Major,4,035AUCdrZRfPuwhmK8hXxF,AUBEC2218976,1
98,BUTTERFLIES,"MAX,Ali Gatie",88,1B,56,2025-12-27,03:11,63,,LOVE IN STEREO,2024-02-16,71,43,0,45,0,0,-6,B Major,4,33wQ73bQJcHmyeDgwrG9Cl,USWB12101365,1
99,Tell Me It's You,"Aaron Pierre,Tiffany Boone,Disney",100,6B,32,2026-01-29,02:27,58,,Mufasa: The Lion King (Original Motion Picture Soundtrack),2024-12-13,48,82,0,38,10,10,-12,A#/B♭ Major,5,2AdSN6utb6kfgmgas1g6az,USWD12434226,1
100,Sambhleya,"B Jay,Elina",94,9A,57,2026-02-17,01:54,10,,Sambhleya,2026-02-09,63,4,0,43,0,30,-7,E Minor,4,5kdarqJv9XS2694fFuacPH,INH512036567,1
102,Care,Conan Gray,112,12B,79,2026-03-28,03:28,57,,Wishbone,2025-08-14,52,0,0,35,0,20,-5,E Major,4,4r6NyyZ8zCs4leSBemHuEY,USUM72505694,1
103,move,WRABEL,128,3B,76,2026-03-29,05:24,39,,move,2026-03-27,35,7,27,9,0,0,-7,C♯/D♭ Major,4,1JKtH7QlufzDh3qbnudQG9,CAN112600385,1
104,Phoenix,"Marshmello,Portugal. The Man",130,4B,86,2026-03-29,02:24,72,"edm, ",Phoenix,2026-03-27,73,2,2,82,0,30,-5,G#/A♭ Major,4,351H9o2h92wpjsXJZghEPQ,CA5KR2642751,1
105,Hurt Feelings,Halsey,113,9B,55,2026-03-29,03:54,40,,The Great Impersonator,2024-10-31,72,62,1,43,0,30,-5,G Major,4,4NmmPZUSJbZZ3cA65IHr3p,USSM12405400,1
107,Hometown,Halsey,92,9B,67,2026-04-25,03:24,36,,The Great Impersonator,2024-10-25,61,54,0,43,0,30,-6,G Major,4,4iHDzmhUQ2sT0UsdZsbZtq,USSM12405394,1
108,Love Me Twice,Kerr Mercer,120,6B,45,2026-04-26,02:23,62,,Love Me Twice,2026-03-13,63,40,0,26,10,10,-5,A#/B♭ Major,4,6RBWAgKA9mukk3nOs0doEk,QM6MZ2604802,1
109,Don't Say That,Ruel,85,8A,64,2026-04-27,03:30,65,,Don't Say That,2026-03-19,25,36,0,48,0,30,-6,A Minor,4,3y8b3mpLNiQnHvbZU9s2o6,USA2P2600500,1
5,Class of 2013,Mitski,126,8B,22,2022-01-22,01:49,0,,"Retired from Sad, New Career in Business",2013-08-01,44,94,0,12,0,10,-11,C Major,3,4N2ibi4kcH4D5ZYYvMiKsg,ushm81309669,3
6,Touch-Tone Telephone,Lemon Demon,160,5A,71,2022-01-22,04:42,57,,Spirit Phone,2016-02-29,63,20,0,57,0,10,-9,C Minor,4,1tmRlF5pFo8G5OfJYUjWrR,TCACM1645301,2
9,Tranquility Base Hotel & Casino,Arctic Monkeys,142,8A,84,2022-01-22,03:31,58,"indie, garage rock",Tranquility Base Hotel & Casino,2018-05-10,59,4,1,78,0,20,-4,A Minor,4,2URDbWGmPz3vhagl25p8OC,GBCEL1800167,2
12,Juliet,Cavetown,132,2B,59,2022-01-22,04:38,71,bedroom pop,Animal Kingdom,2019-04-12,55,0,0,36,0,0,-8,F#/G♭ Major,4,45ROR8UMn60YEVQnDy0uVF,USHM91882113,3
13,Crack Baby,Mitski,64,2B,55,2022-01-22,04:52,68,,Puberty 2,2016-06-17,18,0,25,6,0,0,-12,F#/G♭ Major,4,0I0MPzbmzsjpttpkqWgNyx,USJ5G1612310,3
15,I Forgot That You Existed,Taylor Swift,93,7B,32,2022-01-22,02:50,71,,Lover,2019-08-23,66,30,0,54,50,0,-10,F Major,4,43rA71bccXFGD4C8GOpIlN,USUG11901471,1
16,xanny,Billie Eilish,112,11B,13,2022-01-22,04:03,71,,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,52,75,0,5,20,20,-18,A Major,4,4QIo4oxwzzafcBWkKjDpXY,USUM71900765,3
19,NASA,Ariana Grande,75,2B,46,2022-01-22,03:02,66,pop,"thank u, next",2019-02-08,75,45,0,47,30,20,-7,F#/G♭ Major,4,4uTvPEr01pjTbZgl7jcKBD,USUM71900398,2
22,Rollin’ Girl,wowaka,98,5A,85,2022-01-22,03:14,3,vocaloid,Exit Tunes Presents Supernova,2015-08-01,50,0,0,32,0,0,-3,C Minor,4,5VJPBUVqxzLWmzzlJZy4r2,JPC230901442,2
23,Noir,SUNMI,117,1A,68,2022-01-22,03:29,47,k-pop,Noir,2019-03-04,64,0,0,26,0,0,-5,G#/A♭ Minor,4,1KCXYoPIpvafzaAGtiRjci,KRMIM1903810,2
25,Heroin,Lana Del Rey,119,10A,41,2022-01-22,05:55,62,,Lust For Life,2017-07-21,35,56,1,10,0,10,-9,B Minor,4,7lSdUlVf8k6kxklKkskb1m,GBUM71702624,2
26,YELLOW,Yoh kamiyama,118,6A,72,2022-01-22,02:58,55,"anime, j-pop, japanese indie, j-rock",SHIAWASE NA OTONA,2019-04-03,79,1,0,69,0,0,-5,G Minor,4,6oLejuhWNQf76ydBbtLrT9,JPZ921902032,1
28,Migraine,Twenty One Pilots,174,8B,68,2022-01-22,03:59,68,,Vessel,2013-01-08,69,11,0,41,10,20,-7,C Major,4,4rfaoyaZvNa60cj3OKSQV9,USAT21202942,1
31,A World Alone,Lorde,118,12A,49,2022-01-22,04:54,74,,Pure Heroine,2013-09-27,56,29,0,7,0,10,-8,C♯/D♭ Minor,4,55N0YHhO55Q1lWsc4dDPcI,NZUM71300128,1
32,SAD!,XXXTENTACION,75,4B,61,2022-01-22,02:46,81,emo rap,?,2018-03-16,74,26,0,47,10,10,-5,G#/A♭ Major,4,3ee8Jmje8o58CHK66QrVC2,USUG11800208,1
34,Tear in My Heart,Twenty One Pilots,120,10B,63,2022-01-22,03:08,77,,Blurryface,2015-05-15,66,2,0,45,0,0,-5,D Major,4,3bnVBN67NBEzedqQuWrpP4,USAT21500390,1
36,Body Talk,Red Velvet,186,2B,83,2022-01-22,03:39,39,k-pop,Rookie - The 4th Mini Album,2017-02-01,53,1,0,16,0,10,-5,F#/G♭ Major,4,3CihjB4pu58o2ititZw9Yg,KRA301700054,2
37,Goblin,SULLI,85,6B,80,2022-01-22,03:13,44,k-pop,Goblin,2019-06-29,74,62,0,76,0,10,-5,A#/B♭ Major,4,4HwtJ7p2bL1c5BVm35Rgbc,KRA301900292,2
38,Shoot Me,DAY6,168,3B,92,2022-01-22,02:55,0,"k-rock, k-pop","Shoot Me : Youth, Part. 1",2018-06-26,58,7,0,73,10,0,-1,C♯/D♭ Major,4,3cl6BsTDeeGRbgug5TXrvg,US5TA1800047,2
39,Pleaser,Wallows,149,11B,91,2022-01-22,03:07,66,indie,Pleaser,2017-04-12,50,13,0,39,0,20,-4,A Major,4,11zf7m4vw9Ze7cer9Nyhk1,USAT21801170,1
40,Machine,Imagine Dragons,81,12B,68,2022-01-22,03:01,64,,Origins (Deluxe),2018-11-09,64,0,1,59,0,10,-5,E Major,4,4uGY9CqDtGtaTTLg1cgsWD,USUM71816159,2
42,Carry Me Out,Mitski,119,9B,38,2022-01-22,03:53,57,,Bury Me At Makeout Creek,2014-11-11,19,2,0,11,0,10,-9,G Major,3,4CwGmNXIrcp04sjG3pajXY,USA2B1511610,2
43,The Spectre,Alan Walker,128,12A,71,2022-01-22,03:13,74,,The Spectre,2017-09-15,65,2,0,20,0,0,-7,C♯/D♭ Minor,4,2DGa7iaidT5s0qnINlwMjJ,NOG841713010,1
47,Villain,Stella Jang,109,8A,41,2022-01-22,03:11,58,,STELLA I,2020-04-07,95,66,0,67,0,0,-9,A Minor,4,5xouIycayHmjZxeuhXPhgX,KRA382001056,2
51,Goodbye,Bo Burnham,126,9B,31,2022-01-22,04:09,0,comedy,Inside (The Songs),2021-06-10,73,60,0,15,0,10,-10,G Major,4,6tfPsgvkgbGHWGwq2PpzCI,USA2P2122072,4
52,Sweet Hibiscus Tea,Penelope Scott,111,7B,22,2022-01-22,02:25,0,,The Junkyard 2,2020-05-13,65,87,0,61,0,20,-11,F Major,4,4ZUv5GgKcziw6ZjyxUfudU,QZES92051839,4
53,Notebook,Melanie Martinez,93,8A,50,2022-01-22,02:30,53,,After School EP,2020-09-25,88,36,0,79,0,0,-9,A Minor,4,6pUEp8lDzjN2Jv4BdM9B74,USAT22005790,1
55,Choker,Twenty One Pilots,142,9B,66,2022-01-22,03:43,64,,Scaled And Icy,2021-05-21,70,31,0,59,0,20,-8,G Major,4,732E6ibFkQR5lNIPEeiEnx,USAT22101329,1
56,Mind Is A Prison,Alec Benjamin,75,4A,65,2022-01-22,02:41,62,,These Two Windows,2020-05-29,66,50,0,67,0,10,-5,F Minor,4,2hGQDYmjkwTS0J7Q2bM2sF,USAT21906853,2
58,Everybody Dies,Billie Eilish,65,6A,16,2022-01-22,03:26,69,,Happier Than Ever,2021-07-30,28,93,18,6,0,0,-17,G Minor,3,5jhBwnqzNNrENXnYrAdoCe,USUM72105933,2
59,Any song,ZICO,108,3A,79,2022-01-22,03:47,63,"k-rap, k-pop",Any song,2020-01-13,87,12,0,90,10,10,-2,A#/B♭ Minor,4,1iIhGHzzrzqQfuNkFI2qAn,KRA381905519,3
60,Replay,Lady Gaga,122,3B,88,2022-01-22,03:06,60,"art pop, pop",Chromatica,2020-05-29,66,1,0,68,10,90,-4,C♯/D♭ Major,4,7sKbyYeJnITO1Eh9xd0lKd,USUM72004309,1
61,Sick of the Sun,Poppy,125,7B,78,2022-01-22,03:11,0,,I Disagree,2020-01-09,55,49,1,25,0,10,-4,F Major,4,6udc7qqsfHJH5uql9gOIMO,USYFZ1924109,1
62,Shit,Bo Burnham,120,6B,69,2022-01-22,01:18,0,comedy,Inside (The Songs),2021-06-10,94,6,0,94,10,10,-5,A#/B♭ Major,4,2xQShwyOMYlX10w8dxbFX1,USA2P2122070,1
63,ALIEN,LEE SUHYUN,128,11B,70,2022-01-22,03:01,46,k-ballad,ALIEN,2020-10-16,79,8,0,75,0,40,-5,A Major,4,46CBJtc2XYcOzv6PI4OWGR,KRA402000146,2
64,HANN (Alone),i-dle,105,11A,72,2022-01-22,03:25,59,k-pop,HANN (Alone),2018-08-14,71,6,0,24,0,10,-3,F#/G♭ Minor,4,7gr57cYekMWriyJYbT7oZ4,KRA391800047,2
65,Enigma,Lady Gaga,116,8B,80,2022-01-22,02:59,54,"art pop, pop",Chromatica,2020-05-29,67,3,0,18,0,60,-4,C Major,4,7JDbfYUHjDzQPFSDh5lzGs,USUM72004310,1
66,Anything Like Me,Poppy,117,11A,62,2022-01-22,03:19,0,,I Disagree,2020-01-09,43,3,10,4,0,0,-9,F#/G♭ Minor,4,6pqKUfCoioWVFiYiGN33UN,USYFZ1924104,1
67,お勉強しといてよ,ZUTOMAYO,132,4B,88,2022-01-22,04:40,53,"j-pop, j-rock, anime, japanese indie",お勉強しといてよ,2020-05-15,70,8,0,86,0,10,-3,G#/A♭ Major,4,6k90ibcH1z8Mx9684nfuLW,JPPO02001468,1
69,Alice,Lady Gaga,123,10A,88,2022-01-22,02:57,61,"art pop, pop",Chromatica,2020-05-29,72,0,2,32,0,0,-4,B Minor,4,41A89rj3GoMG6ktN37L7PG,USUM72004300,1
70,Model Buses,Lovejoy,162,10A,78,2022-01-22,02:50,0,,Pebble Brain,2021-10-14,57,0,13,31,0,10,-8,B Minor,4,2XHa3OK2B1oa5tqa5Sksc1,QZNWT2130743,1
71,Fly To My Room,BTS,115,1B,53,2022-01-22,03:42,64,k-pop,BE,2020-11-20,76,5,0,59,20,0,-7,B Major,4,1NHl9g36Ebu3g16y0vtUNV,QMFME2038752,2
72,Like You Do,Joji,66,6B,20,2022-01-22,04:00,0,,Nectar,2020-09-25,58,95,1,8,0,10,-10,A#/B♭ Major,4,1MONUudxAjEk76FJvzGhuD,ZZOPM2002181,1
73,Never Take It,Twenty One Pilots,118,11B,73,2022-01-22,03:32,59,,Scaled And Icy,2021-05-21,75,1,0,78,0,0,-6,A Major,4,1edgaGx2x2AQeWtL2OPEMW,USAT22101333,1
74,Respect,BTS,91,8B,84,2022-01-22,03:57,57,k-pop,MAP OF THE SOUL : 7,2020-02-21,66,0,0,53,10,20,-5,C Major,4,2yKBnKOmPXePrbHqRv42r4,QM4TX2001955,2
75,Life By The Sea,"Tubbo,CG5",153,3B,66,2022-01-22,03:52,50,,Life By The Sea,2021-08-27,73,13,0,88,0,30,-5,C♯/D♭ Major,4,1f466T8PHzdRdnWBwnvCB3,QZMEM2141622,1
76,Idea of Her,Cavetown,130,11B,42,2022-01-22,02:48,49,bedroom pop,Man’s Best Friend,2021-06-04,52,79,0,32,0,0,-9,A Major,3,167NK7xPIRNKnSmUE9dBrQ,USWB12101354,1
77,Silent Cry,Stray Kids,104,4A,88,2022-01-22,03:29,0,"k-pop, noise music",NOEASY,2021-08-23,70,14,0,59,10,20,-3,F Minor,4,0EetZOEMuGdEEz4x2q4VlM,US5TA2100073,3
1,Ringforge Oath,INTP Bot,161,9A,76,-,05:06,0,,Saturn's Devotional,2026-02-10,45,2,0,45,0,30,-10,E Minor,4,1QnYMgkXjhvXlzpDwg7fOA,QZK6N2688294,1
2,Executive,Ronaldinsach,172,8B,36,-,01:58,29,,Executive,2025-08-18,50,1,0,24,0,10,-15,C Major,3,5uCFMmVXnjev4zFJJnfTi4,GXHG92516655,1
3,Hair,Juangreencox,130,4B,33,-,02:00,27,,Hair,2025-07-18,62,1,0,26,0,10,-15,G#/A♭ Major,4,4P30uB2N5CHcoZ9eeZLbwF,GXH2J2588783,1
4,Grace in the Dirt,Biblewithlife,134,6B,75,-,03:31,32,christian rock,Grace in the Dirt,2026-04-07,50,0,0,28,0,40,-10,A#/B♭ Major,4,5AJ1HnmYXQIBbv4aWKhZVl,QZTBB2696436,1
5,Kingdom Within,Aaron Bacus,127,9B,59,-,03:54,22,,Kingdom Within,2026-03-27,46,6,0,55,0,30,-10,G Major,4,1gBZJIoapOGml5eIHQ0e68,QZMEQ2616487,1
6,The Irony of Playing It Safe,INTP Bot,144,9B,73,-,03:58,0,,Neptune’s Mirror,2025-06-18,62,36,0,46,40,30,-14,G Major,4,4Zwmr34N6rrRIqAQWPSQVn,QZTB62584948,1
7,This Is My Biome,Abtmelody,110,1B,69,-,03:18,30,,Minecraft Story Mode (Deluxe),2017-01-15,71,14,0,76,0,10,-5,B Major,4,1yIZtXssr95ygW7UGiUy8Y,QZ22B1742067,1
8,Rise Like Fire,Vorrak Thorn,150,7B,85,-,02:01,13,,Flame Rebel,2026-04-09,48,0,0,44,0,10,-12,F Major,4,6lX3XKL6ebaqLUxyrhhi7r,GXJBW2655216,1
9,跳跃不是罪过 - 禅者行步,DJ铁牛,133,10B,54,-,02:48,23,,跳跃不是罪过 (禅者行步),2026-04-09,64,0,0,49,0,10,-14,D Major,4,3osdCblxOJTTq95zbEk28o,FR59R2692645,1
10,Lawyer,Amandaganond,147,9A,47,-,02:00,27,,Lawyer,2025-05-18,58,0,0,22,0,10,-16,E Minor,4,1JRlrS9YEzAuPqxbPxVXtU,GBMA22546877,1
11,Saturn's PR Briefing,INTP Bot,120,1A,44,-,02:54,0,,Saturn's Devotional,2026-02-10,96,22,0,81,10,30,-13,G#/A♭ Minor,4,0osklOBJucsJdSSQowbHCn,QZK6N2688295,1
12,Win You Over,"Arcane Anthems,Ginny Di",95,4B,58,-,04:09,18,sea shanties,Win You Over,2022-10-26,63,66,0,89,0,10,-11,G#/A♭ Major,4,7K3817V742bAqUf3uM2lLo,QZPLS2298487,1
13,Shine Your Way,"Alan Silvestri,Glen Ballard,Kirk DeMicco,Chris Sanders,Owl City,Yuna",120,3B,44,-,03:26,45,"soundtrack, score, malay, malaysian pop",The Croods,2013-03-15,69,1,0,64,0,0,-8,C♯/D♭ Major,4,13serEEVZ46F2ipeaqWvQu,US6LQ0900582,1
14,Warrior of the Mind (From  Epic the Musical ),"CyYu,AmaLee",120,11A,46,-,03:28,35,anime,Warrior of the Mind (From  Epic the Musical ),2025-09-20,69,23,0,80,0,0,-14,F#/G♭ Minor,4,52MYo7H2KW3l45FRySEZcy,QZPJ32509221,1
15,What Does The Fox Say (Extended Mix),I U 1 D C,128,12A,89,-,04:59,20,,What Does The Fox Say,2013-09-13,66,15,0,43,0,10,-4,C♯/D♭ Minor,4,2WZ1DjMEANu4zN3ww3NmkY,TCABQ1358773,1
16,It Doesn't Have to Make Sense,INTP Bot,146,8B,55,-,03:24,0,,Neptune’s Mirror,2025-06-18,56,2,0,36,0,20,-14,C Major,4,10pRSvPMKC98KiPoj5Z8dx,QZTB62584949,1
17,We Don’t Let Go,EN BAND,172,12A,52,-,03:41,25,,We Don’t Let Go,2026-04-25,48,0,0,37,0,0,-11,C♯/D♭ Minor,4,2kpMPpPWrShx2OLgRekvly,QT82V2622940,1
18,Heroes of Tomorrow,Garland Casper,102,5A,65,-,02:37,30,,Heroes of Tomorrow,2026-01-16,65,15,0,62,10,30,-12,C Minor,4,5gZDpqjVzfTkzRJlPKtb7t,AEA3A2047511,1
19,Ultraluminary (From  Over The Moon ),Cristina Vee,130,11A,59,-,03:17,15,,Obnoxious Theater Kid,2023-12-07,67,13,0,29,0,0,-7,F#/G♭ Minor,4,2XLPFF8E4uKTEj1Va4Ausl,QZWFN2382300,1
20,Poison,Chloe Breez,150,2A,46,-,02:07,22,,Poison,2024-02-11,68,45,0,86,0,20,-16,D#/E♭ Minor,4,3DQGE38rgUWLUXax3vc3tf,QZDA82424296,1
21,Calling Home,INTP Bot,150,6A,39,-,05:09,0,,Saturn's Devotional,2026-02-10,30,6,0,7,0,10,-12,G Minor,4,1JD1vmYxC6M9TR3qLEHDRR,QZK6N2688293,1
22,Dragon Fighter (Revelation 12),TribeSong,158,2B,43,-,03:14,28,,Dragon Fighter (Revelation 12),2013-00-00,50,2,0,31,0,20,-14,F#/G♭ Major,4,1lqCaZ7vVDYk7sicA4WzMy,QZPJ32376685,1
23,追光,Yuri尤栗,168,12B,34,-,03:44,13,,追光,2025-12-17,36,22,0,27,0,40,-14,E Major,4,7pRbxsh9MCHuUWRIsVl3lp,AEA3A2020950,1
24,Midnight on Mute,NGONG DANIEL NGONG ASD,135,10B,61,-,03:50,23,,Midnight on Mute,2026-03-02,58,0,62,53,0,10,-11,D Major,4,5DZOWcvzw7GWb1imlF9qji,QT5M32684818,1
25,Be My Hero,Raphaela,97,3B,61,-,03:00,17,,Be My Hero,2024-07-26,62,6,0,24,0,10,-6,C♯/D♭ Major,4,6cFOOriS1Ouor5objcl7RQ,QZNWV2467514,1
26,My Guardian Demons,INTP Bot,146,8B,49,-,02:24,0,,Neptune’s Mirror,2025-06-18,49,0,0,53,0,30,-15,C Major,4,6WROWEMahsr8cM4aQidVmM,QZTB62584951,1
27,Mineshaft,Abtmelody,110,1B,87,-,03:17,20,,Minecraft Songs (Deluxe),2016-00-00,50,2,0,75,0,20,-1,B Major,4,07Fs56cp3ZsWUw5my58dRv,TCACS1685773,1
28,One Dance,"The Next Step,Lauren Mandel",130,7B,62,-,03:16,14,,Songs from The Next Step: Season 7 Vol. 2,2020-05-22,65,13,0,12,0,0,-9,F Major,4,43e6s9gJpuJZ7GJ1rIS03X,CAYR72000004,1
29,We Go On!,Simcha Leiner,125,7B,61,-,03:44,34,,Kol Hakavod (Acapella),2020-04-26,67,20,0,56,0,40,-8,F Major,4,6Fm34KnaTc1DD97wpFSoCW,QZES62050712,1
30,People Like Us (From Doom Patrol) [Season 1] [feat. Alan Mingo Jr.],"Matt Bomer,Alan Mingo Jr.",128,8B,61,-,04:17,36,,People Like Us (From Doom Patrol) [Season 1] [feat. Alan Mingo Jr.],2019-06-28,65,5,0,60,0,30,-9,C Major,4,7sauyRzGNFXzU0Ta3JHoEM,USNLR1900373,1
31,Saturn's Favorite Child,INTP Bot,124,7A,44,-,03:32,0,,Saturn's Devotional,2026-02-10,76,9,0,31,0,20,-13,D Minor,4,1BwleRA1D7b7p5hcfVnLBs,QZK6N2688292,1
32,Hidup yang sejahtera,ADE OBLACK,156,10B,68,-,02:58,22,,Hidup yang sejahtera,2025-12-16,43,0,0,42,0,20,-12,D Major,4,23VrgUcsHpdQi2VWTpzrlZ,GXD7G2606104,1
33,Glitch in Love,James Rivs,124,2B,37,-,03:15,2,,Buffer Love,2026-01-06,68,9,0,31,0,0,-13,F#/G♭ Major,4,4L6GMFIfJ7YK4h7y2Y0IZA,US6R22594329,1
34,Lirous K'yo - No Escape - Midnight Hook Edition,Lirous K'yo,130,2B,88,-,02:16,0,,Lirous K'yo - No Escape (Midnight Hook Edition),2026-04-25,62,0,0,90,0,50,-9,F#/G♭ Major,4,5ny8GXycNBDsA2EKhZPlvQ,QZPJ32547011,1
35,The Never Ending Story - Radio Edit,"MARSAL VENTURA,Jbill,Victor Magan,Elizabeth Taylor",135,8B,76,-,03:06,3,"flamenco, latin house, flamenco urbano, ",Ascend,2020-07-03,62,12,0,39,10,60,-5,C Major,4,3g5cNS0egujlS4BRbmUnWV,ES98D2000041,1
36,My Beautiful Monster,INTP Bot,146,4B,46,-,04:27,0,,Neptune’s Mirror,2025-06-18,66,2,0,54,0,10,-14,G#/A♭ Major,4,0EEwTzEStX8ydKSuQkU15J,QZTB62584945,1
37,Grace,Nation Worship,124,10A,59,-,01:36,11,,Been So Good,2024-01-17,71,4,0,82,0,10,-9,B Minor,4,3uyrJhH8isMpKQEBqxDM5Q,GBLFP2414698,1
38,Citizen,Markderiaz,145,10B,38,-,02:00,26,,Citizen,2025-08-02,54,1,0,23,0,40,-16,D Major,4,2YfxGllbriF95acp1v5DMF,GXHAF2551246,1
39,Dance All Around the World - Radio Edit,RtW,120,8A,78,-,03:23,18,,The Experience,2019-02-12,54,6,0,60,0,20,-9,A Minor,4,6NHQCbnZD26UtWqpzZaiOk,GBMA21921877,1
40,Fernet Night,JANSY DOG,124,9B,54,-,03:42,10,mambo,Shades On,2025-12-28,65,0,0,67,0,30,-11,G Major,4,1J162FBjpDlqyfVBOJhu48,GXJBS2532937,1
41,Kronos Key,INTP Bot,149,5B,52,-,05:12,0,,Saturn's Devotional,2026-02-10,42,18,0,15,0,10,-9,D#/E♭ Major,4,6MBrxkaZhTp6WgICRph8JQ,QZK6N2688299,1
42,Lots of Fun,Tryhardninja,125,10A,64,-,03:17,40,,"The Bite, Vol. 2",2015-03-03,73,33,0,78,0,20,-5,B Minor,4,06SXELUxg50MEBfLbxy3Dm,QZAPG1713754,1
43,Come Around,CHRIS.,127,8B,70,-,03:25,12,,Come Around,2026-01-30,62,0,0,41,0,30,-10,C Major,4,5AoQHPyOw4aimtv6AYNqrl,QT6FE2551116,1
44,In My Room,djtrotio42,128,8A,57,-,03:49,28,,In My Room,2024-12-04,84,17,0,47,10,30,-14,A Minor,4,5kjO4ZXo3HKN2poWoa54N2,TCAJB2436277,1
45,Card,Joshuayoungton,159,8A,56,-,02:00,28,,Card,2025-07-18,52,5,0,49,0,50,-16,A Minor,4,0oN3SMQjYRbtiZq2E8CbZX,GXH2J2588813,1
46,The Only Thing We Will Ever Truly Own,INTP Bot,128,5A,52,-,03:14,0,,Neptune’s Mirror,2025-06-18,73,4,0,42,0,30,-13,C Minor,4,1gYWkgzSCY1zGel9kBROlg,QZTB62584952,1
47,Let's Turn The Night,RuPaul,124,8B,82,-,03:45,16,ballroom vogue,Champion,2009-04-07,80,4,0,34,0,0,-6,C Major,4,1tUD9WYdvlKviwRTqmGMMf,US4J50910017,1
48,Bad Romance - Cover of Lady Gaga,Glee Cast,119,8A,93,-,04:54,12,christmas,Glee Músicas Românticas,2021-00-00,63,1,0,48,0,10,-5,A Minor,4,3DBDOSJTJOtitKhcKN1fE4,USQX91000313,1
49,Shuffle of Love,"Malachi Barton,Joshua Colley,Mekonnen Knife,Disney Worlds Collide Tour Cast,Disney",121,10A,83,-,02:11,47,,Disney Descendants/ZOMBIES: Worlds Collide Tour - The Live Album,2026-02-20,64,0,0,76,0,90,-8,B Minor,4,3qG5d1dPR3i5dc1RFqCnGv,USWD12639862,1
50,Galaxies,Owl City,120,3B,98,-,04:03,41,,All Things Bright And Beautiful,2011-01-01,65,3,0,91,0,0,-5,C♯/D♭ Major,4,4jKa7EZaP8UaEBp2ijfzk6,USUM71104675,1
2,Noir,SUNMI,117,1A,68,2022-06-07,03:29,47,k-pop,Noir,2019-03-04,64,0,0,26,0,0,-5,G#/A♭ Minor,4,1KCXYoPIpvafzaAGtiRjci,KRMIM1903810,2
3,Goblin,SULLI,85,6B,80,2022-06-07,03:13,44,k-pop,Goblin,2019-06-29,74,62,0,76,0,10,-5,A#/B♭ Major,4,4HwtJ7p2bL1c5BVm35Rgbc,KRA301900292,2
5,Oh my god,i-dle,110,9A,76,2022-06-07,03:15,64,k-pop,I trust,2020-04-06,79,4,0,48,0,10,-4,E Minor,4,2DmRXiyn03tOqKgEJXlaiJ,KRA392000022,1
6,FIVE,Apink,115,1B,90,2022-06-07,03:12,44,k-pop,Pink UP,2017-06-26,66,27,0,79,0,40,-2,B Major,4,6JtfR9xa0HII5UWXfdjvsQ,KRA381701445,1
7,Intro: Boy Meets Evil,BTS,130,4A,89,2022-06-08,02:01,60,k-pop,Wings,2016-10-10,57,2,0,24,20,10,-4,F Minor,4,1hlT8F0X27uf3fpOWawjbY,KRA381601891,1
9,ALIEN,LEE SUHYUN,128,11B,70,2022-06-08,03:01,46,k-ballad,ALIEN,2020-10-16,79,8,0,75,0,40,-5,A Major,4,46CBJtc2XYcOzv6PI4OWGR,KRA402000146,2
10,Long Flight,TAEYONG,148,4A,86,2022-06-08,03:18,49,"k-pop, noise music",Long Flight,2019-07-18,69,20,0,88,0,10,-3,F Minor,4,4hHRHdPzKTpobGyyW9ipNg,KRA301900308,1
11,Numb,CIX,107,5A,87,2022-06-08,03:25,37,k-pop,"HELLO Chapter 2: Hello, Strange Place",2019-11-19,68,18,0,60,0,10,-2,C Minor,4,0oiQqWcpJVeMsKQ5E0Cil8,KRA251902014,1
14,Body Talk,Red Velvet,186,2B,83,2022-09-22,03:39,39,k-pop,Rookie - The 4th Mini Album,2017-02-01,53,1,0,16,0,10,-5,F#/G♭ Major,4,3CihjB4pu58o2ititZw9Yg,KRA301700054,2
15,Shoot Me,DAY6,168,3B,92,2022-09-22,02:55,0,"k-rock, k-pop","Shoot Me : Youth, Part. 1",2018-06-26,58,7,0,73,10,0,-1,C♯/D♭ Major,4,3cl6BsTDeeGRbgug5TXrvg,US5TA1800047,2
17,HANN (Alone),i-dle,105,11A,72,2022-09-22,03:25,59,k-pop,HANN (Alone),2018-08-14,71,6,0,24,0,10,-3,F#/G♭ Minor,4,7gr57cYekMWriyJYbT7oZ4,KRA391800047,2
